all,dates_text,dates,no_index,numbers_dates,numbers_text,numbers,text,default_index
190.20000000000002,191.20000000000002,190.0,193.70000000000002,190.29999999999998,188.8,184.70000000000002,189.29999999999995,184.60000000000002
151.3,147.89999999999998,151.39999999999998,150.7,151.19999999999996,152.0,150.1,151.99999999999997,148.39999999999998
193.8,189.0,197.90000000000003,194.9,189.5,192.6,194.6,195.3,192.29999999999998
142.79999999999998,146.2,148.29999999999995,182.9,143.39999999999998,145.79999999999998,188.79999999999998,141.2,186.20000000000002
156.79999999999998,157.20000000000002,154.4,196.3,153.99999999999997,157.20000000000002,203.39999999999998,154.0,198.7
185.39999999999998,185.89999999999998,187.0,186.29999999999995,185.60000000000002,187.70000000000002,144.39999999999998,187.9,137.1
155.6,152.2,153.70000000000002,189.5,150.89999999999998,153.0,198.6,151.6,146.6
159.2,156.5,152.1,217.29999999999998,154.5,156.1,202.1,159.49999999999997,201.6
210.79999999999995,199.4,177.19999999999996,196.80000000000004,162.89999999999998,164.0,205.2,180.8,200.4
200.60000000000002,192.1,196.70000000000005,191.8,194.39999999999998,188.5,192.2,192.60000000000002,199.3
138.7,139.0,139.6,137.20000000000005,138.20000000000005,136.8,138.6,139.30000000000004,138.00000000000003
194.60000000000002,185.1,193.3,189.70000000000002,191.5,191.5,184.79999999999998,193.60000000000002,139.99999999999997
186.5,185.9,183.9,180.7,185.29999999999998,189.5,190.5,184.6,185.5
191.70000000000002,189.5,186.0,182.39999999999998,190.2,190.8,185.70000000000005,185.1,139.6
197.3,193.3,194.30000000000004,191.20000000000002,201.5,193.6,194.10000000000002,195.8,197.1
146.19999999999996,145.5,143.89999999999998,141.1,142.6,143.2,146.0,143.7,139.29999999999998
192.9,191.6,187.0,187.39999999999998,189.4,191.5,187.8,187.79999999999998,183.4
199.20000000000002,194.1,198.0,186.89999999999998,195.9,190.2,186.60000000000002,192.60000000000002,191.2
148.19999999999996,145.4,146.6,192.1,146.4,148.29999999999998,194.70000000000002,148.89999999999998,189.2
147.29999999999995,166.70000000000002,150.29999999999998,189.8,157.7,147.79999999999998,194.2,148.99999999999997,195.0
152.99999999999997,154.4,153.5,201.29999999999998,149.79999999999998,152.29999999999998,200.00000000000003,147.79999999999998,200.50000000000003
145.7,144.2,148.7,138.10000000000002,143.9,146.2,144.79999999999998,144.79999999999998,144.6
