Table Name,Index Name,Total Size,Total Size of all Indexes,Table Size,Index Size,Estimated table row count
customer,customer_pkey,31 MB,3312 kB,28 MB,3312 kB,150000
lineitem,lineitem_pkey,1009 MB,129 MB,880 MB,129 MB,6001215
nation,nation_pkey,24 kB,16 kB,8192 bytes,16 kB,25
orders,orders_pkey,236 MB,32 MB,204 MB,32 MB,1500000
part,part_pkey,37 MB,4408 kB,32 MB,4408 kB,200000
partsupp,partsupp_pkey,155 MB,17 MB,137 MB,17 MB,800000
region,region_pkey,24 kB,16 kB,8192 bytes,16 kB,5
supplier,supplier_pkey,2056 kB,240 kB,1784 kB,240 kB,10000
(8 rows)
